ID1_CITY,year,source_file,week_count
0721,2017,急性Rhinosinusitis_filtered.csv,14
0721,2017,慢性Bronchitis_filtered.csv,9
0721,2017,氣喘_filtered.csv,9
0721,2018,Allergic rhinitis_filtered.csv,18
0721,2018,Influenza_filtered.csv,2
0721,2018,Pneumonia_filtered.csv,1
0721,2018,急性Bronchitis_filtered.csv,47
0721,2018,急性Rhinosinusitis_filtered.csv,11
0721,2018,慢性Bronchitis_filtered.csv,17
0721,2018,氣喘_filtered.csv,7
0721,2019,Allergic rhinitis_filtered.csv,21
0721,2019,Pneumonia_filtered.csv,2
0721,2019,急性Bronchitis_filtered.csv,49
0721,2019,急性Rhinosinusitis_filtered.csv,22
0721,2019,慢性Bronchitis_filtered.csv,13
0721,2019,氣喘_filtered.csv,3
0722,2016,Allergic rhinitis_filtered.csv,22
0722,2016,Influenza_filtered.csv,2
0722,2016,Pneumonia_filtered.csv,1
0722,2016,急性Bronchitis_filtered.csv,43
0722,2016,急性Rhinosinusitis_filtered.csv,5
0722,2016,慢性Bronchitis_filtered.csv,4
0722,2016,氣喘_filtered.csv,3
0722,2017,Allergic rhinitis_filtered.csv,16
0722,2017,Influenza_filtered.csv,1
0722,2017,Pneumonia_filtered.csv,1
0722,2017,URI_filtered.csv,52
0722,2017,急性Bronchitis_filtered.csv,44
0722,2017,急性Rhinosinusitis_filtered.csv,6
0722,2017,慢性Bronchitis_filtered.csv,3
0722,2018,Allergic rhinitis_filtered.csv,12
0722,2018,Pneumonia_filtered.csv,5
0722,2018,URI_filtered.csv,52
0722,2018,急性Bronchitis_filtered.csv,46
0722,2018,急性Rhinosinusitis_filtered.csv,7
0722,2018,慢性Bronchitis_filtered.csv,8
0722,2018,氣喘_filtered.csv,2
0722,2019,Allergic rhinitis_filtered.csv,3
0722,2019,Pneumonia_filtered.csv,4
0722,2019,急性Bronchitis_filtered.csv,45
0722,2019,急性Rhinosinusitis_filtered.csv,1
0722,2019,慢性Bronchitis_filtered.csv,4
0722,2019,氣喘_filtered.csv,5
0723,2016,Allergic rhinitis_filtered.csv,4
0723,2016,Influenza_filtered.csv,1
0723,2016,Pneumonia_filtered.csv,2
0723,2016,急性Bronchitis_filtered.csv,46
0723,2016,急性Rhinosinusitis_filtered.csv,9
0723,2016,慢性Bronchitis_filtered.csv,1
0723,2017,Allergic rhinitis_filtered.csv,6
0723,2017,Pneumonia_filtered.csv,1
0723,2017,URI_filtered.csv,52
0723,2017,急性Bronchitis_filtered.csv,42
0723,2017,急性Rhinosinusitis_filtered.csv,7
0723,2018,Allergic rhinitis_filtered.csv,7
0723,2018,Pneumonia_filtered.csv,7
0723,2018,急性Bronchitis_filtered.csv,41
0723,2018,急性Rhinosinusitis_filtered.csv,4
0723,2018,慢性Bronchitis_filtered.csv,3
0723,2018,氣喘_filtered.csv,3
0723,2019,Allergic rhinitis_filtered.csv,5
0723,2019,Pneumonia_filtered.csv,2
0723,2019,急性Bronchitis_filtered.csv,43
0723,2019,急性Rhinosinusitis_filtered.csv,9
0723,2019,慢性Bronchitis_filtered.csv,3
0723,2019,氣喘_filtered.csv,8
0724,2016,Allergic rhinitis_filtered.csv,26
0724,2016,Influenza_filtered.csv,3
0724,2016,急性Bronchitis_filtered.csv,48
0724,2016,急性Rhinosinusitis_filtered.csv,22
0724,2016,慢性Bronchitis_filtered.csv,11
0724,2016,氣喘_filtered.csv,9
0724,2017,Allergic rhinitis_filtered.csv,13
0724,2017,Influenza_filtered.csv,1
0724,2017,Pneumonia_filtered.csv,3
0724,2017,URI_filtered.csv,52
0724,2017,急性Bronchitis_filtered.csv,45
0724,2017,急性Rhinosinusitis_filtered.csv,10
0724,2017,慢性Bronchitis_filtered.csv,4
0724,2017,氣喘_filtered.csv,8
0724,2018,Allergic rhinitis_filtered.csv,23
0724,2018,Influenza_filtered.csv,3
0724,2018,Pneumonia_filtered.csv,2
0724,2018,URI_filtered.csv,52
0724,2018,急性Bronchitis_filtered.csv,45
0724,2018,急性Rhinosinusitis_filtered.csv,6
0724,2018,慢性Bronchitis_filtered.csv,1
0724,2018,氣喘_filtered.csv,8
0724,2019,Allergic rhinitis_filtered.csv,18
0724,2019,Pneumonia_filtered.csv,1
0724,2019,急性Bronchitis_filtered.csv,48
0724,2019,急性Rhinosinusitis_filtered.csv,6
0724,2019,氣喘_filtered.csv,5
0725,2016,URI_filtered.csv,13
0725,2016,急性Bronchitis_filtered.csv,1
0725,2017,URI_filtered.csv,15
0725,2018,URI_filtered.csv,12
0725,2019,URI_filtered.csv,11
0725,2019,急性Bronchitis_filtered.csv,1
0726,2016,Allergic rhinitis_filtered.csv,1
0726,2016,URI_filtered.csv,33
0726,2017,URI_filtered.csv,32
0726,2018,URI_filtered.csv,35
0726,2018,急性Bronchitis_filtered.csv,5
0726,2019,URI_filtered.csv,30
0726,2019,急性Bronchitis_filtered.csv,2
0727,2016,URI_filtered.csv,23
0727,2016,急性Bronchitis_filtered.csv,2
0727,2017,Allergic rhinitis_filtered.csv,1
0727,2017,URI_filtered.csv,27
0727,2017,急性Bronchitis_filtered.csv,3
0727,2018,URI_filtered.csv,25
0727,2018,急性Bronchitis_filtered.csv,2
0727,2019,URI_filtered.csv,18
0727,2019,急性Bronchitis_filtered.csv,7
0728,2016,Allergic rhinitis_filtered.csv,47
0728,2016,Influenza_filtered.csv,6
0728,2016,Pneumonia_filtered.csv,7
0728,2016,急性Rhinosinusitis_filtered.csv,42
0728,2016,慢性Bronchitis_filtered.csv,21
0728,2016,氣喘_filtered.csv,19
0728,2017,Allergic rhinitis_filtered.csv,47
0728,2017,Influenza_filtered.csv,4
0728,2017,Pneumonia_filtered.csv,2
0728,2017,URI_filtered.csv,52
0728,2017,急性Bronchitis_filtered.csv,52
0728,2017,急性Rhinosinusitis_filtered.csv,48
0728,2017,慢性Bronchitis_filtered.csv,25
0728,2017,氣喘_filtered.csv,9
0728,2018,Allergic rhinitis_filtered.csv,51
0728,2018,Influenza_filtered.csv,4
0728,2018,Pneumonia_filtered.csv,2
0728,2018,急性Rhinosinusitis_filtered.csv,49
0728,2018,慢性Bronchitis_filtered.csv,28
0728,2018,氣喘_filtered.csv,12
0728,2019,Allergic rhinitis_filtered.csv,52
0728,2019,Influenza_filtered.csv,7
0728,2019,Pneumonia_filtered.csv,4
0728,2019,急性Rhinosinusitis_filtered.csv,47
0728,2019,慢性Bronchitis_filtered.csv,13
0728,2019,氣喘_filtered.csv,11
0729,2016,Influenza_filtered.csv,41
0729,2016,Pneumonia_filtered.csv,48
0729,2016,慢性Bronchitis_filtered.csv,51
0729,2016,氣喘_filtered.csv,51
0729,2017,Allergic rhinitis_filtered.csv,52
0729,2017,Influenza_filtered.csv,44
0729,2017,Pneumonia_filtered.csv,47
0729,2017,慢性Bronchitis_filtered.csv,52
0729,2017,氣喘_filtered.csv,51
0729,2018,Influenza_filtered.csv,46
0729,2018,Pneumonia_filtered.csv,49
0729,2018,慢性Bronchitis_filtered.csv,49
0729,2018,氣喘_filtered.csv,52
0729,2019,Influenza_filtered.csv,50
0729,2019,Pneumonia_filtered.csv,48
0729,2019,慢性Bronchitis_filtered.csv,52
0730,2016,Influenza_filtered.csv,41
0730,2016,Pneumonia_filtered.csv,51
0730,2016,慢性Bronchitis_filtered.csv,52
0730,2016,氣喘_filtered.csv,52
0730,2017,Allergic rhinitis_filtered.csv,52
0730,2017,Influenza_filtered.csv,52
0730,2017,Pneumonia_filtered.csv,52
0730,2017,慢性Bronchitis_filtered.csv,52
0730,2017,氣喘_filtered.csv,52
0730,2018,Influenza_filtered.csv,50
0730,2018,Pneumonia_filtered.csv,52
0730,2018,慢性Bronchitis_filtered.csv,51
0730,2019,Influenza_filtered.csv,52
0730,2019,Pneumonia_filtered.csv,52
0730,2019,慢性Bronchitis_filtered.csv,52
0731,2016,Influenza_filtered.csv,50
0731,2016,Pneumonia_filtered.csv,49
0731,2016,慢性Bronchitis_filtered.csv,52
0731,2016,氣喘_filtered.csv,52
0731,2017,Allergic rhinitis_filtered.csv,52
0731,2017,Influenza_filtered.csv,52
0731,2017,Pneumonia_filtered.csv,52
0731,2017,慢性Bronchitis_filtered.csv,52
0731,2017,氣喘_filtered.csv,52
0731,2018,Influenza_filtered.csv,52
0731,2018,Pneumonia_filtered.csv,51
0731,2018,慢性Bronchitis_filtered.csv,52
0731,2018,氣喘_filtered.csv,52
0731,2019,Influenza_filtered.csv,52
0731,2019,Pneumonia_filtered.csv,52
0731,2019,慢性Bronchitis_filtered.csv,52
0731,2019,氣喘_filtered.csv,52
0732,2016,Influenza_filtered.csv,52
0732,2016,慢性Bronchitis_filtered.csv,52
0732,2017,Allergic rhinitis_filtered.csv,52
0732,2017,Influenza_filtered.csv,52
0732,2017,Pneumonia_filtered.csv,52
0732,2017,慢性Bronchitis_filtered.csv,52
0732,2017,氣喘_filtered.csv,52
0733,2016,Influenza_filtered.csv,50
0733,2016,Pneumonia_filtered.csv,42
0733,2016,慢性Bronchitis_filtered.csv,52
0733,2016,氣喘_filtered.csv,51
0733,2017,Allergic rhinitis_filtered.csv,52
0733,2017,Influenza_filtered.csv,49
0733,2017,Pneumonia_filtered.csv,46
0733,2017,急性Bronchitis_filtered.csv,52
0733,2017,急性Rhinosinusitis_filtered.csv,52
0733,2017,慢性Bronchitis_filtered.csv,52
0733,2017,氣喘_filtered.csv,51
0733,2018,Influenza_filtered.csv,47
0733,2018,Pneumonia_filtered.csv,50
0733,2018,慢性Bronchitis_filtered.csv,52
0733,2018,氣喘_filtered.csv,51
0733,2019,Influenza_filtered.csv,51
0733,2019,Pneumonia_filtered.csv,52
0734,2016,Allergic rhinitis_filtered.csv,52
0734,2016,Influenza_filtered.csv,25
0734,2016,Pneumonia_filtered.csv,37
0734,2016,慢性Bronchitis_filtered.csv,50
0734,2016,氣喘_filtered.csv,45
0734,2017,Allergic rhinitis_filtered.csv,52
0734,2017,Influenza_filtered.csv,39
0734,2017,Pneumonia_filtered.csv,37
0734,2017,急性Bronchitis_filtered.csv,52
0734,2017,急性Rhinosinusitis_filtered.csv,52
0734,2017,慢性Bronchitis_filtered.csv,45
0734,2017,氣喘_filtered.csv,50
0734,2018,Influenza_filtered.csv,41
0734,2018,Pneumonia_filtered.csv,34
0734,2018,慢性Bronchitis_filtered.csv,50
0734,2018,氣喘_filtered.csv,51
0734,2019,Influenza_filtered.csv,45
0734,2019,Pneumonia_filtered.csv,33
0734,2019,慢性Bronchitis_filtered.csv,48
0734,2019,氣喘_filtered.csv,50
0735,2016,Influenza_filtered.csv,52
0735,2016,Pneumonia_filtered.csv,52
0735,2017,Allergic rhinitis_filtered.csv,52
0735,2017,Influenza_filtered.csv,52
0735,2017,Pneumonia_filtered.csv,52
0735,2017,急性Rhinosinusitis_filtered.csv,52
0735,2017,慢性Bronchitis_filtered.csv,52
0735,2017,氣喘_filtered.csv,52
0735,2018,Influenza_filtered.csv,52
0735,2018,Pneumonia_filtered.csv,52
0735,2018,慢性Bronchitis_filtered.csv,52
0735,2018,氣喘_filtered.csv,52
0735,2019,Pneumonia_filtered.csv,52
0736,2016,Influenza_filtered.csv,52
0736,2016,Pneumonia_filtered.csv,52
0736,2016,慢性Bronchitis_filtered.csv,52
0736,2017,Allergic rhinitis_filtered.csv,52
0736,2017,Influenza_filtered.csv,52
0736,2017,慢性Bronchitis_filtered.csv,52
0736,2017,氣喘_filtered.csv,52
0737,2016,Allergic rhinitis_filtered.csv,9
0737,2016,急性Bronchitis_filtered.csv,34
0737,2016,急性Rhinosinusitis_filtered.csv,7
0737,2016,慢性Bronchitis_filtered.csv,3
0737,2017,Allergic rhinitis_filtered.csv,11
0737,2017,Influenza_filtered.csv,1
0737,2017,Pneumonia_filtered.csv,1
0737,2017,URI_filtered.csv,52
0737,2017,急性Bronchitis_filtered.csv,25
0737,2017,急性Rhinosinusitis_filtered.csv,16
0737,2017,慢性Bronchitis_filtered.csv,5
0737,2018,Allergic rhinitis_filtered.csv,4
0737,2018,URI_filtered.csv,52
0737,2018,急性Bronchitis_filtered.csv,35
0737,2018,急性Rhinosinusitis_filtered.csv,7
0737,2019,Allergic rhinitis_filtered.csv,9
0737,2019,急性Bronchitis_filtered.csv,32
0737,2019,急性Rhinosinusitis_filtered.csv,9
0738,2016,Influenza_filtered.csv,51
0738,2016,Pneumonia_filtered.csv,49
0738,2016,慢性Bronchitis_filtered.csv,52
0738,2017,Allergic rhinitis_filtered.csv,52
0738,2017,Influenza_filtered.csv,48
0738,2017,Pneumonia_filtered.csv,50
0738,2017,急性Bronchitis_filtered.csv,52
0738,2017,急性Rhinosinusitis_filtered.csv,52
0738,2017,慢性Bronchitis_filtered.csv,52
0738,2017,氣喘_filtered.csv,52
0738,2018,Influenza_filtered.csv,42
0738,2018,Pneumonia_filtered.csv,52
0738,2018,慢性Bronchitis_filtered.csv,52
0738,2018,氣喘_filtered.csv,52
0738,2019,Pneumonia_filtered.csv,52
1101,2016,Influenza_filtered.csv,27
1101,2016,Pneumonia_filtered.csv,39
1101,2016,慢性Bronchitis_filtered.csv,46
1101,2016,氣喘_filtered.csv,43
1101,2017,Allergic rhinitis_filtered.csv,52
1101,2017,Influenza_filtered.csv,24
1101,2017,Pneumonia_filtered.csv,41
1101,2017,急性Bronchitis_filtered.csv,52
1101,2017,急性Rhinosinusitis_filtered.csv,52
1101,2017,慢性Bronchitis_filtered.csv,48
1101,2017,氣喘_filtered.csv,48
1101,2018,Influenza_filtered.csv,18
1101,2018,Pneumonia_filtered.csv,44
1101,2018,慢性Bronchitis_filtered.csv,52
1101,2018,氣喘_filtered.csv,51
1101,2019,Influenza_filtered.csv,29
1101,2019,Pneumonia_filtered.csv,50
1101,2019,慢性Bronchitis_filtered.csv,50
1101,2019,氣喘_filtered.csv,47
1102,2016,Influenza_filtered.csv,25
1102,2016,Pneumonia_filtered.csv,30
1102,2016,急性Rhinosinusitis_filtered.csv,52
1102,2016,慢性Bronchitis_filtered.csv,19
1102,2016,氣喘_filtered.csv,30
1102,2017,Allergic rhinitis_filtered.csv,52
1102,2017,Influenza_filtered.csv,19
1102,2017,Pneumonia_filtered.csv,18
1102,2017,急性Bronchitis_filtered.csv,52
1102,2017,急性Rhinosinusitis_filtered.csv,52
1102,2017,慢性Bronchitis_filtered.csv,14
1102,2017,氣喘_filtered.csv,29
1102,2018,Allergic rhinitis_filtered.csv,52
1102,2018,Influenza_filtered.csv,22
1102,2018,Pneumonia_filtered.csv,30
1102,2018,慢性Bronchitis_filtered.csv,14
1102,2018,氣喘_filtered.csv,33
1102,2019,Influenza_filtered.csv,17
1102,2019,Pneumonia_filtered.csv,34
1102,2019,慢性Bronchitis_filtered.csv,17
1102,2019,氣喘_filtered.csv,41
1103,2016,Allergic rhinitis_filtered.csv,34
1103,2016,Influenza_filtered.csv,2
1103,2016,Pneumonia_filtered.csv,3
1103,2016,急性Bronchitis_filtered.csv,52
1103,2016,急性Rhinosinusitis_filtered.csv,41
1103,2016,慢性Bronchitis_filtered.csv,3
1103,2016,氣喘_filtered.csv,6
1103,2017,Allergic rhinitis_filtered.csv,41
1103,2017,Influenza_filtered.csv,1
1103,2017,Pneumonia_filtered.csv,13
1103,2017,URI_filtered.csv,52
1103,2017,急性Bronchitis_filtered.csv,50
1103,2017,急性Rhinosinusitis_filtered.csv,48
1103,2017,慢性Bronchitis_filtered.csv,5
1103,2017,氣喘_filtered.csv,8
1103,2018,Allergic rhinitis_filtered.csv,43
1103,2018,Pneumonia_filtered.csv,6
1103,2018,急性Bronchitis_filtered.csv,52
1103,2018,急性Rhinosinusitis_filtered.csv,50
1103,2018,慢性Bronchitis_filtered.csv,12
1103,2018,氣喘_filtered.csv,8
1103,2019,Allergic rhinitis_filtered.csv,47
1103,2019,Pneumonia_filtered.csv,2
1103,2019,急性Bronchitis_filtered.csv,50
1103,2019,急性Rhinosinusitis_filtered.csv,48
1103,2019,慢性Bronchitis_filtered.csv,17
1103,2019,氣喘_filtered.csv,4
1104,2016,Influenza_filtered.csv,40
1104,2016,Pneumonia_filtered.csv,52
1104,2016,慢性Bronchitis_filtered.csv,51
1104,2016,氣喘_filtered.csv,51
1104,2017,Allergic rhinitis_filtered.csv,52
1104,2017,Influenza_filtered.csv,44
1104,2017,Pneumonia_filtered.csv,52
1104,2017,急性Rhinosinusitis_filtered.csv,52
1104,2017,慢性Bronchitis_filtered.csv,52
1104,2017,氣喘_filtered.csv,52
1104,2018,Influenza_filtered.csv,28
1104,2018,Pneumonia_filtered.csv,52
1104,2018,慢性Bronchitis_filtered.csv,52
1104,2018,氣喘_filtered.csv,52
1104,2019,Influenza_filtered.csv,45
1105,2016,Allergic rhinitis_filtered.csv,47
1105,2016,Influenza_filtered.csv,6
1105,2016,Pneumonia_filtered.csv,8
1105,2016,急性Bronchitis_filtered.csv,52
1105,2016,急性Rhinosinusitis_filtered.csv,51
1105,2016,慢性Bronchitis_filtered.csv,13
1105,2016,氣喘_filtered.csv,8
1105,2017,Allergic rhinitis_filtered.csv,48
1105,2017,Influenza_filtered.csv,4
1105,2017,Pneumonia_filtered.csv,9
1105,2017,URI_filtered.csv,52
1105,2017,急性Bronchitis_filtered.csv,48
1105,2017,急性Rhinosinusitis_filtered.csv,50
1105,2017,慢性Bronchitis_filtered.csv,10
1105,2017,氣喘_filtered.csv,9
1105,2018,Allergic rhinitis_filtered.csv,49
1105,2018,Influenza_filtered.csv,3
1105,2018,Pneumonia_filtered.csv,13
1105,2018,急性Rhinosinusitis_filtered.csv,50
1105,2018,慢性Bronchitis_filtered.csv,27
1105,2018,氣喘_filtered.csv,6
1105,2019,Allergic rhinitis_filtered.csv,48
1105,2019,Influenza_filtered.csv,5
1105,2019,Pneumonia_filtered.csv,19
1105,2019,急性Bronchitis_filtered.csv,52
1105,2019,急性Rhinosinusitis_filtered.csv,52
1105,2019,慢性Bronchitis_filtered.csv,18
1105,2019,氣喘_filtered.csv,16
1106,2016,Allergic rhinitis_filtered.csv,52
1106,2016,Influenza_filtered.csv,13
1106,2016,Pneumonia_filtered.csv,22
1106,2016,慢性Bronchitis_filtered.csv,26
1106,2016,氣喘_filtered.csv,31
1106,2017,Allergic rhinitis_filtered.csv,52
1106,2017,Influenza_filtered.csv,7
1106,2017,Pneumonia_filtered.csv,19
1106,2017,急性Bronchitis_filtered.csv,52
1106,2017,急性Rhinosinusitis_filtered.csv,52
1106,2017,慢性Bronchitis_filtered.csv,17
1106,2017,氣喘_filtered.csv,32
1106,2018,Allergic rhinitis_filtered.csv,52
1106,2018,Influenza_filtered.csv,2
1106,2018,Pneumonia_filtered.csv,33
1106,2018,慢性Bronchitis_filtered.csv,20
1106,2018,氣喘_filtered.csv,28
1106,2019,Allergic rhinitis_filtered.csv,52
1106,2019,Influenza_filtered.csv,8
1106,2019,Pneumonia_filtered.csv,26
1106,2019,急性Rhinosinusitis_filtered.csv,52
1106,2019,慢性Bronchitis_filtered.csv,15
1106,2019,氣喘_filtered.csv,29
1107,2016,Influenza_filtered.csv,25
1107,2016,Pneumonia_filtered.csv,38
1107,2016,慢性Bronchitis_filtered.csv,41
1107,2016,氣喘_filtered.csv,37
1107,2017,Allergic rhinitis_filtered.csv,52
1107,2017,Influenza_filtered.csv,14
1107,2017,Pneumonia_filtered.csv,38
1107,2017,急性Bronchitis_filtered.csv,52
1107,2017,急性Rhinosinusitis_filtered.csv,52
1107,2017,慢性Bronchitis_filtered.csv,40
1107,2017,氣喘_filtered.csv,43
1107,2018,Allergic rhinitis_filtered.csv,52
1107,2018,Influenza_filtered.csv,15
1107,2018,Pneumonia_filtered.csv,31
1107,2018,慢性Bronchitis_filtered.csv,36
1107,2018,氣喘_filtered.csv,40
1107,2019,Influenza_filtered.csv,16
1107,2019,Pneumonia_filtered.csv,41
1107,2019,慢性Bronchitis_filtered.csv,43
1107,2019,氣喘_filtered.csv,40
1200,2017,Pneumonia_filtered.csv,52
1200,2017,慢性Bronchitis_filtered.csv,52
2200,2016,Pneumonia_filtered.csv,52
2200,2016,氣喘_filtered.csv,52
2200,2017,Influenza_filtered.csv,52
2200,2017,Pneumonia_filtered.csv,52
2200,2017,慢性Bronchitis_filtered.csv,52
2200,2017,氣喘_filtered.csv,52
3101,2016,慢性Bronchitis_filtered.csv,52
3101,2017,Pneumonia_filtered.csv,52
3101,2017,慢性Bronchitis_filtered.csv,52
3101,2017,氣喘_filtered.csv,52
3102,2017,Influenza_filtered.csv,52
3102,2017,Pneumonia_filtered.csv,52
3102,2017,慢性Bronchitis_filtered.csv,52
3102,2017,氣喘_filtered.csv,52
3102,2018,Influenza_filtered.csv,52
3102,2018,Pneumonia_filtered.csv,52
3102,2018,慢性Bronchitis_filtered.csv,52
3103,2016,Influenza_filtered.csv,46
3103,2016,Pneumonia_filtered.csv,52
3103,2016,慢性Bronchitis_filtered.csv,51
3103,2017,Allergic rhinitis_filtered.csv,52
3103,2017,Influenza_filtered.csv,47
3103,2017,Pneumonia_filtered.csv,52
3103,2017,急性Rhinosinusitis_filtered.csv,52
3103,2017,慢性Bronchitis_filtered.csv,52
3103,2017,氣喘_filtered.csv,52
3103,2018,Influenza_filtered.csv,49
3103,2018,Pneumonia_filtered.csv,52
3103,2018,慢性Bronchitis_filtered.csv,52
3103,2018,氣喘_filtered.csv,52
3103,2019,Influenza_filtered.csv,52
3104,2016,Influenza_filtered.csv,52
3104,2017,Influenza_filtered.csv,52
3104,2017,Pneumonia_filtered.csv,52
3104,2017,慢性Bronchitis_filtered.csv,52
3104,2017,氣喘_filtered.csv,52
3104,2018,慢性Bronchitis_filtered.csv,52
3105,2016,Influenza_filtered.csv,52
3105,2017,Influenza_filtered.csv,52
3105,2017,Pneumonia_filtered.csv,52
3105,2017,慢性Bronchitis_filtered.csv,52
3105,2017,氣喘_filtered.csv,52
3105,2018,Influenza_filtered.csv,52
3105,2018,慢性Bronchitis_filtered.csv,52
3105,2019,慢性Bronchitis_filtered.csv,52
3106,2016,Influenza_filtered.csv,50
3106,2017,Pneumonia_filtered.csv,52
3106,2017,慢性Bronchitis_filtered.csv,52
3106,2018,Pneumonia_filtered.csv,52
3106,2019,慢性Bronchitis_filtered.csv,52
3107,2016,Influenza_filtered.csv,43
3107,2016,Pneumonia_filtered.csv,51
3107,2016,慢性Bronchitis_filtered.csv,52
3107,2016,氣喘_filtered.csv,52
3107,2017,Influenza_filtered.csv,50
3107,2017,Pneumonia_filtered.csv,49
3107,2017,慢性Bronchitis_filtered.csv,52
3107,2017,氣喘_filtered.csv,52
3107,2018,Influenza_filtered.csv,49
3107,2018,Pneumonia_filtered.csv,52
3107,2018,慢性Bronchitis_filtered.csv,52
3107,2019,Influenza_filtered.csv,52
3108,2016,Influenza_filtered.csv,26
3108,2016,Pneumonia_filtered.csv,30
3108,2016,慢性Bronchitis_filtered.csv,29
3108,2016,氣喘_filtered.csv,50
3108,2017,Allergic rhinitis_filtered.csv,52
3108,2017,Influenza_filtered.csv,18
3108,2017,Pneumonia_filtered.csv,28
3108,2017,慢性Bronchitis_filtered.csv,39
3108,2017,氣喘_filtered.csv,49
3108,2018,Allergic rhinitis_filtered.csv,52
3108,2018,Influenza_filtered.csv,20
3108,2018,Pneumonia_filtered.csv,39
3108,2018,慢性Bronchitis_filtered.csv,38
3108,2018,氣喘_filtered.csv,52
3108,2019,Influenza_filtered.csv,25
3108,2019,Pneumonia_filtered.csv,50
3108,2019,慢性Bronchitis_filtered.csv,36
3109,2016,Influenza_filtered.csv,21
3109,2016,Pneumonia_filtered.csv,36
3109,2016,慢性Bronchitis_filtered.csv,31
3109,2016,氣喘_filtered.csv,52
3109,2017,Allergic rhinitis_filtered.csv,52
3109,2017,Influenza_filtered.csv,23
3109,2017,Pneumonia_filtered.csv,42
3109,2017,急性Rhinosinusitis_filtered.csv,52
3109,2017,慢性Bronchitis_filtered.csv,39
3109,2017,氣喘_filtered.csv,49
3109,2018,Allergic rhinitis_filtered.csv,52
3109,2018,Influenza_filtered.csv,27
3109,2018,Pneumonia_filtered.csv,46
3109,2018,慢性Bronchitis_filtered.csv,29
3109,2018,氣喘_filtered.csv,51
3109,2019,Influenza_filtered.csv,37
3109,2019,Pneumonia_filtered.csv,43
3109,2019,慢性Bronchitis_filtered.csv,29
3109,2019,氣喘_filtered.csv,52
3110,2016,Influenza_filtered.csv,26
3110,2016,Pneumonia_filtered.csv,44
3110,2016,慢性Bronchitis_filtered.csv,51
3110,2016,氣喘_filtered.csv,52
3110,2017,Allergic rhinitis_filtered.csv,52
3110,2017,Influenza_filtered.csv,31
3110,2017,Pneumonia_filtered.csv,48
3110,2017,慢性Bronchitis_filtered.csv,52
3110,2017,氣喘_filtered.csv,52
3110,2018,Influenza_filtered.csv,24
3110,2018,Pneumonia_filtered.csv,50
3110,2018,慢性Bronchitis_filtered.csv,52
3110,2019,Influenza_filtered.csv,41
3110,2019,Pneumonia_filtered.csv,48
3110,2019,慢性Bronchitis_filtered.csv,52
3111,2016,Influenza_filtered.csv,44
3111,2016,Pneumonia_filtered.csv,52
3111,2017,Influenza_filtered.csv,52
3111,2017,Pneumonia_filtered.csv,52
3111,2017,慢性Bronchitis_filtered.csv,52
3111,2017,氣喘_filtered.csv,52
3111,2018,Influenza_filtered.csv,50
3112,2016,Influenza_filtered.csv,13
3112,2016,Pneumonia_filtered.csv,45
3112,2016,慢性Bronchitis_filtered.csv,45
3112,2016,氣喘_filtered.csv,50
3112,2017,Allergic rhinitis_filtered.csv,52
3112,2017,Influenza_filtered.csv,15
3112,2017,Pneumonia_filtered.csv,43
3112,2017,急性Bronchitis_filtered.csv,52
3112,2017,急性Rhinosinusitis_filtered.csv,52
3112,2017,慢性Bronchitis_filtered.csv,44
3112,2017,氣喘_filtered.csv,51
3112,2018,Influenza_filtered.csv,8
3112,2018,Pneumonia_filtered.csv,36
3112,2018,慢性Bronchitis_filtered.csv,30
3112,2018,氣喘_filtered.csv,42
3112,2019,Influenza_filtered.csv,11
3112,2019,Pneumonia_filtered.csv,39
3112,2019,慢性Bronchitis_filtered.csv,41
3112,2019,氣喘_filtered.csv,42
3113,2016,Influenza_filtered.csv,48
3113,2016,Pneumonia_filtered.csv,52
3113,2016,慢性Bronchitis_filtered.csv,52
3113,2016,氣喘_filtered.csv,52
3113,2017,Influenza_filtered.csv,52
3113,2017,Pneumonia_filtered.csv,52
3113,2017,慢性Bronchitis_filtered.csv,52
3113,2017,氣喘_filtered.csv,52
3113,2018,Influenza_filtered.csv,44
3113,2018,Pneumonia_filtered.csv,52
3113,2018,慢性Bronchitis_filtered.csv,52
3114,2016,Influenza_filtered.csv,34
3114,2016,Pneumonia_filtered.csv,39
3114,2016,慢性Bronchitis_filtered.csv,45
3114,2017,Allergic rhinitis_filtered.csv,52
3114,2017,Influenza_filtered.csv,36
3114,2017,Pneumonia_filtered.csv,41
3114,2017,慢性Bronchitis_filtered.csv,46
3114,2017,氣喘_filtered.csv,52
3114,2018,Influenza_filtered.csv,32
3114,2018,Pneumonia_filtered.csv,46
3114,2018,慢性Bronchitis_filtered.csv,45
3114,2019,Influenza_filtered.csv,44
3114,2019,Pneumonia_filtered.csv,50
3114,2019,慢性Bronchitis_filtered.csv,48
3114,2019,氣喘_filtered.csv,52
3115,2016,Influenza_filtered.csv,41
3115,2016,Pneumonia_filtered.csv,50
3115,2016,慢性Bronchitis_filtered.csv,51
3115,2016,氣喘_filtered.csv,52
3115,2017,Influenza_filtered.csv,46
3115,2017,Pneumonia_filtered.csv,52
3115,2017,慢性Bronchitis_filtered.csv,52
3115,2017,氣喘_filtered.csv,52
3115,2018,Influenza_filtered.csv,42
3115,2018,Pneumonia_filtered.csv,51
3115,2018,慢性Bronchitis_filtered.csv,51
3115,2019,Influenza_filtered.csv,52
3115,2019,Pneumonia_filtered.csv,50
